"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046942","GO:0046942","carboxylic acid transport","11/181","289/28814",2.37660659200568e-06,0.000489394986657705,0.000361421302815655,"Slc16a1/Slc38a3/Slc3a2/Slc38a5/Slc7a5/Slc1a1/Slc16a4/Slc7a1/Slc16a9/Slco1a4/Abcg2",11
"GO:0045785","GO:0045785","positive regulation of cell adhesion","14/181","482/28814",2.42975074117967e-06,0.000489394986657705,0.000361421302815655,"Spock2/Kdr/Tfrc/Slc7a1/Nrp1/Cxcl12/Lims1/Lims2/F11r/Ets1/Net1/Arpc2/Nfkbiz/Zmiz1",14
"GO:0015807","GO:0015807","L-amino acid transport","6/181","62/28814",2.59614141120171e-06,0.000489394986657705,0.000361421302815655,"Slc38a3/Slc3a2/Slc38a5/Slc7a5/Slc1a1/Slc7a1",6
"GO:0001570","GO:0001570","vasculogenesis","7/181","97/28814",2.74162585964476e-06,0.000489394986657705,0.000361421302815655,"Kdr/Gjc1/Nrp1/Adm/Notch1/Zmiz1/Sox17",7
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","8/181","138/28814",2.74915457530598e-06,0.000489394986657705,0.000361421302815655,"Slc16a1/Slc38a3/Slc3a2/Slc38a5/Slc7a5/Slc1a1/Slc7a1/Abcb1a",8
"GO:1903825","GO:1903825","organic acid transmembrane transport","8/181","139/28814",2.9015513042947e-06,0.000489394986657705,0.000361421302815655,"Slc16a1/Slc38a3/Slc3a2/Slc38a5/Slc7a5/Slc1a1/Slc7a1/Abcb1a",8
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","12/181","366/28814",3.83620465557761e-06,0.000612985122859665,0.000452693402569547,"Tmsb10/Kank3/Nrp1/Rhobtb1/Capzb/Capg/Add3/F11r/Pak2/Arpc2/Cdc42ep3/Esam",12
"GO:0030833","GO:0030833","regulation of actin filament polymerization","8/181","146/28814",4.18310265946169e-06,0.000634994983706284,0.000468947824455442,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Esam",8
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","6/181","68/28814",4.48047950503142e-06,0.000647749322727399,0.000478366984747715,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2",6
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","7/181","111/28814",6.73297896047034e-06,0.000915016563992268,0.000675745538209393,"Mt1/Slc1a1/Slc40a1/Tfrc/Slc39a10/Slc31a1/Mt2",7
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","12/181","388/28814",6.93194366660809e-06,0.000915016563992268,0.000675745538209393,"Tmsb10/Kank3/Nrp1/Capzb/Capg/Add3/F11r/Pak2/Arpc2/Cdc42ep3/Apoe/Esam",12
"GO:0032535","GO:0032535","regulation of cellular component size","12/181","393/28814",7.88452692180199e-06,0.000997392655607952,0.000736580804536765,"Tmsb10/Kank3/Sema3c/Nrp1/Cxcl12/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Apoe/Esam",12
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","5/181","44/28814",8.23966720859604e-06,0.0010006251858119,0.000738968048602508,"Nrp1/Lims1/Lims2/Net1/Arpc2",5
"GO:0060840","GO:0060840","artery development","7/181","116/28814",9.00325463775445e-06,0.00104726307986961,0.000773410429277535,"Nrp1/Stra6/Notch1/Tbx1/Prickle1/Apoe/Zmiz1",7
"GO:0150104","GO:0150104","transport across blood-brain barrier","4/181","22/28814",1.00845544745303e-05,0.00104726307986961,0.000773410429277535,"Abcb1a/Mfsd2a/Apoe/Abcg2",4
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","8/181","165/28814",1.02933816138655e-05,0.00104726307986961,0.000773410429277535,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Esam",8
"GO:0015804","GO:0015804","neutral amino acid transport","5/181","46/28814",1.02949423508179e-05,0.00104726307986961,0.000773410429277535,"Slc38a3/Slc3a2/Slc38a5/Slc7a5/Slc1a1",5
"GO:0009991","GO:0009991","response to extracellular stimulus","12/181","406/28814",1.09185523960701e-05,0.00104726307986961,0.000773410429277535,"Slc16a1/Rnase4/Alpl/Slc38a3/Gatm/Ldha/Tfrc/Cfh/Glul/Mfsd2a/Apoe/Jun",12
"GO:0007265","GO:0007265","Ras protein signal transduction","11/181","342/28814",1.17228226223571e-05,0.00104726307986961,0.000773410429277535,"Kitl/Nrp1/Rasgrp2/F11r/Spry1/Mcf2l/Net1/Notch1/Cdc42ep3/Apoe/Jun",11
"GO:0030832","GO:0030832","regulation of actin filament length","8/181","168/28814",1.17378767321539e-05,0.00104726307986961,0.000773410429277535,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Esam",8
"GO:0010232","GO:0010232","vascular transport","4/181","23/28814",1.21478119518839e-05,0.00104726307986961,0.000773410429277535,"Abcb1a/Mfsd2a/Apoe/Abcg2",4
"GO:0030041","GO:0030041","actin filament polymerization","8/181","169/28814",1.22557869213193e-05,0.00104726307986961,0.000773410429277535,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Esam",8
"GO:0071248","GO:0071248","cellular response to metal ion","8/181","169/28814",1.22557869213193e-05,0.00104726307986961,0.000773410429277535,"Mt1/Slc1a1/Slc40a1/Tfrc/Rasgrp2/Mt2/Jund/Jun",8
"GO:0048844","GO:0048844","artery morphogenesis","6/181","81/28814",1.24181392869914e-05,0.00104726307986961,0.000773410429277535,"Nrp1/Stra6/Notch1/Tbx1/Apoe/Zmiz1",6
"GO:0032970","GO:0032970","regulation of actin filament-based process","12/181","414/28814",1.32563121279962e-05,0.00108773415190801,0.000803298572763354,"Tmsb10/Kank3/Nrp1/Rhobtb1/Capzb/Capg/Add3/F11r/Pak2/Arpc2/Cdc42ep3/Esam",12
"GO:0043542","GO:0043542","endothelial cell migration","9/181","228/28814",1.50198436049675e-05,0.00116228366466081,0.000858353860941518,"Kdr/Foxp1/Scarb1/Nrp1/Glul/Ets1/Notch1/Apoe/Sp100",9
"GO:0010594","GO:0010594","regulation of endothelial cell migration","8/181","174/28814",1.51435376678978e-05,0.00116228366466081,0.000858353860941518,"Kdr/Foxp1/Nrp1/Glul/Ets1/Notch1/Apoe/Sp100",8
"GO:0032272","GO:0032272","negative regulation of protein polymerization","6/181","84/28814",1.53133552656233e-05,0.00116228366466081,0.000858353860941518,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2",6
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","8/181","176/28814",1.64488450833776e-05,0.00121801691885694,0.000899513222788044,"Tmsb10/Kank3/Capzb/Capg/Add3/F11r/Pak2/Arpc2",8
"GO:0010038","GO:0010038","response to metal ion","10/181","295/28814",1.88301374836233e-05,0.00136114993810191,0.00100521786566711,"Gatm/Mt1/Slc1a1/Slc40a1/Tfrc/Rasgrp2/Mt2/Jund/Anxa5/Jun",10
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","12/181","431/28814",1.97211438202816e-05,0.00137979418781333,0.00101898676237515,"Kitl/Nrp1/Rhobtb1/Rasgrp2/F11r/Spry1/Mcf2l/Net1/Notch1/Cdc42ep3/Apoe/Jun",12
"GO:0003151","GO:0003151","outflow tract morphogenesis","6/181","88/28814",1.9997017214686e-05,0.00137979418781333,0.00101898676237515,"Sema3c/Nrp1/Notch1/Tbx1/Jun/Sox17",6
"GO:0010632","GO:0010632","regulation of epithelial cell migration","9/181","241/28814",2.32795200334264e-05,0.00155812710839219,0.00115068675572962,"Kdr/Foxp1/Nrp1/Glul/Ets1/Notch1/Apoe/Jun/Sp100",9
"GO:0051016","GO:0051016","barbed-end actin filament capping","4/181","27/28814",2.36079864907908e-05,0.00155812710839219,0.00115068675572962,"Capzb/Capg/Add3/Arpc2",4
"GO:0048872","GO:0048872","homeostasis of number of cells","11/181","372/28814",2.54729735478919e-05,0.0016454456955617,0.0012151720863832,"Kitl/Myct1/Slc40a1/Emcn/Prdx1/Cfh/Ets1/Lipa/Notch1/Slc25a5/Crispld1",11
"GO:0006882","GO:0006882","cellular zinc ion homeostasis","4/181","28/28814",2.74078391811022e-05,0.00171966716619444,0.0012699851133743,"Mt1/Slc1a1/Slc39a10/Mt2",4
"GO:0055076","GO:0055076","transition metal ion homeostasis","7/181","138/28814",2.78648361872618e-05,0.00171966716619444,0.0012699851133743,"Mt1/Slc1a1/Slc40a1/Tfrc/Slc39a10/Slc31a1/Mt2",7
"GO:0060982","GO:0060982","coronary artery morphogenesis","3/181","10/28814",2.83212642653894e-05,0.00171966716619444,0.0012699851133743,"Nrp1/Notch1/Tbx1",3
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","7/181","140/28814",3.05637828154536e-05,0.00177873088281549,0.00131360404285313,"Spock2/Kdr/Nrp1/Lims1/Lims2/Net1/Arpc2",7
"GO:0014031","GO:0014031","mesenchymal cell development","6/181","95/28814",3.09269873856096e-05,0.00177873088281549,0.00131360404285313,"Kitl/Sema3c/Nrp1/Edn3/Notch1/Tbx1",6
"GO:0010631","GO:0010631","epithelial cell migration","10/181","313/28814",3.11825532217595e-05,0.00177873088281549,0.00131360404285313,"Kdr/Foxp1/Scarb1/Nrp1/Glul/Ets1/Notch1/Apoe/Jun/Sp100",10
"GO:0055069","GO:0055069","zinc ion homeostasis","4/181","29/28814",3.16375058208289e-05,0.00177873088281549,0.00131360404285313,"Mt1/Slc1a1/Slc39a10/Mt2",4
"GO:0003333","GO:0003333","amino acid transmembrane transport","6/181","96/28814",3.28183050300769e-05,0.00178410565635974,0.00131757334721803,"Slc38a3/Slc3a2/Slc38a5/Slc7a5/Slc1a1/Slc7a1",6
"GO:0090132","GO:0090132","epithelium migration","10/181","315/28814",3.29084047286381e-05,0.00178410565635974,0.00131757334721803,"Kdr/Foxp1/Scarb1/Nrp1/Glul/Ets1/Notch1/Apoe/Jun/Sp100",10
"GO:0090130","GO:0090130","tissue migration","10/181","317/28814",3.4715387157046e-05,0.00184250962173515,0.00136070504621589,"Kdr/Foxp1/Scarb1/Nrp1/Glul/Ets1/Notch1/Apoe/Jun/Sp100",10
"GO:1902475","GO:1902475","L-alpha-amino acid transmembrane transport","5/181","59/28814",3.51994591767584e-05,0.00184250962173515,0.00136070504621589,"Slc3a2/Slc38a5/Slc7a5/Slc1a1/Slc7a1",5
"GO:0010821","GO:0010821","regulation of mitochondrion organization","7/181","144/28814",3.66086383767044e-05,0.00188379366290974,0.001391193572567,"Kdr/Tfrc/Bok/Ier3/Tnfsf10/Mff/Slc25a5",7
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","5/181","60/28814",3.82051966999456e-05,0.00189807069219268,0.00140173724927897,"Nrp1/Lims1/Lims2/Net1/Arpc2",5
"GO:0008154","GO:0008154","actin polymerization or depolymerization","8/181","198/28814",3.82374541301705e-05,0.00189807069219268,0.00140173724927897,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Esam",8
"GO:1901029","GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","3/181","11/28814",3.87616544518927e-05,0.00189807069219268,0.00140173724927897,"Bok/Ier3/Slc25a5",3
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","8/181","201/28814",4.25362544866275e-05,0.00204984235906986,0.00151382158824589,"Kitl/Nrp1/F11r/Spry1/Mcf2l/Net1/Notch1/Apoe",8
"GO:0098656","GO:0098656","anion transmembrane transport","8/181","202/28814",4.40558382759221e-05,0.00208989882821406,0.00154340354486372,"Slc16a1/Slc3a2/Slc38a5/Slc7a5/Slc1a1/Slc7a1/Abcb1a/Slc25a5",8
"GO:0001755","GO:0001755","neural crest cell migration","5/181","63/28814",4.84271580685918e-05,0.00226192079840376,0.00167044286131337,"Kitl/Sema3c/Nrp1/Edn3/Tbx1",5
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","6/181","104/28814",5.15364424169464e-05,0.00237067635117953,0.00175075952708287,"Lrp8/Nrp1/Lims1/Lims2/Net1/Arpc2",6
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","11/181","403/28814",5.25784981686994e-05,0.00238251224537569,0.00175950041004446,"Ctla2a/Sema3c/Nrp1/Ier3/Pglyrp1/Ets1/Notch1/Thbd/Anxa5/Apoe/Anxa2",11
"GO:0032271","GO:0032271","regulation of protein polymerization","8/181","209/28814",5.60137785296646e-05,0.00247232679466723,0.00182582902456182,"Tmsb10/Kank3/Capzb/Capg/Add3/Arpc2/Cdc42ep3/Esam",8
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","11/181","406/28814",5.61892453333461e-05,0.00247232679466723,0.00182582902456182,"Bok/Nrp1/Cxcl12/Eno1/Ier3/Tnfsf10/Plscr1/Pak2/Sp100/Slc25a5/Ctsc",11
"GO:0003157","GO:0003157","endocardium development","3/181","13/28814",6.65671658474607e-05,0.00286585001665652,0.00211644842087178,"Kdr/Notch1/Sox17",3
"GO:0000041","GO:0000041","transition metal ion transport","6/181","109/28814",6.70208666609396e-05,0.00286585001665652,0.00211644842087178,"Slc1a1/Slc40a1/Tfrc/Slc39a10/Slc31a1/Myo1b",6
"GO:0050727","GO:0050727","regulation of inflammatory response","10/181","351/28814",8.12299780689952e-05,0.00342519740857596,0.0025295300188152,"Ctla2a/Aldh2/Foxp1/Ier3/Pglyrp1/Ets1/Cdk19/Nfkbiz/Apoe/Ctsc",10
"GO:0032328","GO:0032328","alanine transport","3/181","14/28814",8.4330392209957e-05,0.00350722014725246,0.00259010433175499,"Slc38a3/Slc3a2/Slc38a5",3
"GO:0046579","GO:0046579","positive regulation of Ras protein signal transduction","5/181","72/28814",9.21025794293574e-05,0.00377869501550715,0.00279059024444568,"Kitl/F11r/Mcf2l/Net1/Notch1",5
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","6/181","116/28814",9.47111093809076e-05,0.00383390570773914,0.00283136369096608,"Kdr/Scarb1/Nrp1/Ets1/Notch1/Apoe",6
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","8/181","227/28814",9.96762366806919e-05,0.00398180334950764,0.00294058703780989,"Spock2/Kdr/Nrp1/Lims1/Lims2/Net1/Notch1/Arpc2",8
"GO:0051180","GO:0051180","vitamin transport","4/181","39/28814",0.0001043224324024,0.00411328447758034,0.00303768668512798,"Scarb1/Stra6/Cd320/Abcg2",4
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","8/181","230/28814",0.000109147879883727,0.00424837132470508,0.00313744917884398,"Kdr/Sema3c/Nrp1/Cxcl12/Adm/Spry1/Notch1/Tbx1",8
"GO:0007596","GO:0007596","blood coagulation","7/181","172/28814",0.000112330844521008,0.00431691701222506,0.00318807060399396,"Cfh/F11r/Thbd/Anxa5/Vwf/Apoe/Anxa2",7
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","6/181","120/28814",0.000114206453265962,0.00433413490144325,0.00320078612442762,"Bok/Ier3/Tnfsf10/Mff/Jun/Slc25a5",6
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","8/181","233/28814",0.000119352172357114,0.00443474855603658,0.00327508994672974,"Kitl/Nrp1/F11r/Spry1/Mcf2l/Net1/Notch1/Apoe",8
"GO:0007599","GO:0007599","hemostasis","7/181","175/28814",0.000125073355086315,0.00443474855603658,0.00327508994672974,"Cfh/F11r/Thbd/Anxa5/Vwf/Apoe/Anxa2",7
"GO:0050817","GO:0050817","coagulation","7/181","175/28814",0.000125073355086315,0.00443474855603658,0.00327508994672974,"Cfh/F11r/Thbd/Anxa5/Vwf/Apoe/Anxa2",7
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","6/181","122/28814",0.000125080686772207,0.00443474855603658,0.00327508994672974,"Lrp8/Nrp1/Lims1/Lims2/Net1/Arpc2",6
"GO:0003018","GO:0003018","vascular process in circulatory system","8/181","235/28814",0.000126583390752987,0.00443474855603658,0.00327508994672974,"Kdr/Edn3/Adm/Add3/Abcb1a/Mfsd2a/Apoe/Abcg2",8
"GO:0010822","GO:0010822","positive regulation of mitochondrion organization","5/181","77/28814",0.00012681064415116,0.00443474855603658,0.00327508994672974,"Kdr/Bok/Tnfsf10/Mff/Slc25a5",5
"GO:0051693","GO:0051693","actin filament capping","4/181","41/28814",0.00012719361731783,0.00443474855603658,0.00327508994672974,"Capzb/Capg/Add3/Arpc2",4
"GO:0042428","GO:0042428","serotonin metabolic process","3/181","16/28814",0.000128543436406857,0.00443474855603658,0.00327508994672974,"Aldh2/Ddc/Maoa",3
"GO:0031667","GO:0031667","response to nutrient levels","10/181","373/28814",0.00013358590174998,0.00455693031138133,0.00336532194828453,"Slc16a1/Rnase4/Alpl/Slc38a3/Gatm/Cfh/Glul/Mfsd2a/Apoe/Jun",10
"GO:0015748","GO:0015748","organophosphate ester transport","6/181","124/28814",0.00013676037294073,0.00461338324720063,0.00340701279957608,"Scarb1/Plscr1/Abcb1a/Mfsd2a/Apoe/Slc25a5",6
"GO:2000249","GO:2000249","regulation of actin cytoskeleton reorganization","4/181","42/28814",0.000139896099414725,0.00466730283322092,0.00344683275596719,"Nrp1/F11r/Arpc2/Esam",4
"GO:0071241","GO:0071241","cellular response to inorganic substance","8/181","239/28814",0.000142133750665664,0.00467463711369116,0.00345224916862984,"Mt1/Slc1a1/Slc40a1/Tfrc/Rasgrp2/Mt2/Jund/Jun",8
"GO:0051057","GO:0051057","positive regulation of small GTPase mediated signal transduction","5/181","79/28814",0.000143195405656548,0.00467463711369116,0.00345224916862984,"Kitl/F11r/Mcf2l/Net1/Notch1",5
"GO:0048863","GO:0048863","stem cell differentiation","8/181","240/28814",0.000146258003553596,0.00472382232753956,0.00348857276113281,"Kitl/Sema3c/Nrp1/Edn3/Notch1/Tbx1/Prickle1/Sox17",8
"GO:0050767","GO:0050767","regulation of neurogenesis","11/181","455/28814",0.000153338671923312,0.00485416998996405,0.00358483533687797,"Kdr/Tmem98/Sema3c/Lrp8/Nrp1/Cxcl12/Notch1/Vim/Apoe/Ctdsp1/Anxa2",11
"GO:0050892","GO:0050892","intestinal absorption","4/181","43/28814",0.000153491541184634,0.00485416998996405,0.00358483533687797,"Scarb1/F11r/Abcb1a/Abcg2",4
"GO:0035795","GO:0035795","negative regulation of mitochondrial membrane permeability","3/181","17/28814",0.00015536787744907,0.00486285439108634,0.00359124882220855,"Bok/Ier3/Slc25a5",3
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","11/181","458/28814",0.000162320221635205,0.00502861421310695,0.00371366350250253,"Igf1r/Kdr/Irf7/Nrp1/Cxcl12/Plscr1/Edn3/Ets1/Cdk19/Nfkbiz/Ctsc",11
"GO:0017145","GO:0017145","stem cell division","4/181","44/28814",0.000168016728582238,0.0051525130098553,0.00380516355002835,"Samd9l/Notch1/Sox17/Thoc2",4
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","4/181","45/28814",0.000183508833386045,0.00552376375678332,0.00407933458218864,"Kdr/Nrp1/Cxcl12/Tbx1",4
"GO:0035633","GO:0035633","maintenance of blood-brain barrier","3/181","18/28814",0.000185580995781258,0.00552376375678332,0.00407933458218864,"Slc1a1/Abcb1a/Mfsd2a",3
"GO:1901160","GO:1901160","primary amino compound metabolic process","3/181","18/28814",0.000185580995781258,0.00552376375678332,0.00407933458218864,"Aldh2/Ddc/Maoa",3
"GO:0001763","GO:0001763","morphogenesis of a branching structure","8/181","249/28814",0.000188014924113857,0.0055418767923269,0.00409271117386322,"Kdr/Sema3c/Nrp1/Cxcl12/Adm/Spry1/Notch1/Tbx1",8
"GO:0006869","GO:0006869","lipid transport","10/181","390/28814",0.000191430958222305,0.00556310737207365,0.00410839009171239,"Esyt2/Scarb1/Slco1a4/Plscr1/Stra6/Abcb1a/Mfsd2a/Apoe/Anxa2/Abcg2",10
"GO:0061008","GO:0061008","hepaticobiliary system development","6/181","132/28814",0.000192399958520334,0.00556310737207365,0.00410839009171239,"Lims1/Lims2/Notch1/Vwf/Jun/Sox17",6
"GO:0042417","GO:0042417","dopamine metabolic process","4/181","46/28814",0.000200005394437019,0.00568759241828514,0.00420032308818644,"Slc1a1/Aldh2/Ddc/Maoa",4
"GO:0003158","GO:0003158","endothelium development","6/181","133/28814",0.000200452038457348,0.00568759241828514,0.00420032308818644,"Kdr/Slc40a1/Foxp1/F11r/Notch1/Sox17",6
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","7/181","190/28814",0.000207606778714988,0.00583605722387689,0.00430996528911233,"Kdr/Mt1/Slc1a1/Bok/Nrp1/Apoe/Jun",7
"GO:0060562","GO:0060562","epithelial tube morphogenesis","10/181","395/28814",0.000211997339703569,0.00590480663614711,0.00436073716628297,"Kdr/Foxp1/Nrp1/Cxcl12/Adm/Spry1/Notch1/Tbx1/Prickle1/Sox17",10
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","4/181","47/28814",0.000217544299213632,0.00599981018716142,0.00443089789149637,"Capzb/Capg/Add3/Arpc2",4
"GO:1905709","GO:1905709","negative regulation of membrane permeability","3/181","19/28814",0.000219360649135348,0.00599981018716142,0.00443089789149637,"Bok/Ier3/Slc25a5",3
"GO:0050673","GO:0050673","epithelial cell proliferation","11/181","476/28814",0.000226153199482601,0.0061303670859748,0.0045273149896423,"Kdr/Foxp1/Scarb1/Cxcl12/Lims1/Glul/Lims2/Notch1/Tbx1/Apoe/Jun",11
"GO:0030195","GO:0030195","negative regulation of blood coagulation","4/181","48/28814",0.000236163765738944,0.00634507250250827,0.0046858763020396,"Thbd/Anxa5/Apoe/Anxa2",4
"GO:0007266","GO:0007266","Rho protein signal transduction","6/181","138/28814",0.000244788217188463,0.00651909673144013,0.00481439429927449,"Nrp1/F11r/Mcf2l/Net1/Cdc42ep3/Apoe",6
"GO:0014032","GO:0014032","neural crest cell development","5/181","89/28814",0.000250726212554986,0.00660098568830338,0.00487486981349636,"Kitl/Sema3c/Nrp1/Edn3/Tbx1",5
"GO:0089718","GO:0089718","amino acid import across plasma membrane","4/181","49/28814",0.00025590232481534,0.00660098568830338,0.00487486981349636,"Slc3a2/Slc7a5/Slc1a1/Slc7a1",4
"GO:1900047","GO:1900047","negative regulation of hemostasis","4/181","49/28814",0.00025590232481534,0.00660098568830338,0.00487486981349636,"Thbd/Anxa5/Apoe/Anxa2",4
"GO:0060973","GO:0060973","cell migration involved in heart development","3/181","20/28814",0.000256880999810293,0.00660098568830338,0.00487486981349636,"Sema3c/Nrp1/Notch1",3
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","10/181","405/28814",0.000258734287519138,0.00660098568830338,0.00487486981349636,"Kdr/Foxp1/Cxcl12/Lims1/Glul/Lims2/Notch1/Tbx1/Apoe/Jun",10
"GO:0051224","GO:0051224","negative regulation of protein transport","6/181","141/28814",0.000274877730900508,0.00686398192916413,0.00506909420606046,"Pim3/Pkig/Rab11fip1/Anxa5/Apoe/Sp100",6
"GO:0050819","GO:0050819","negative regulation of coagulation","4/181","50/28814",0.000276798802582648,0.00686398192916413,0.00506909420606046,"Thbd/Anxa5/Apoe/Anxa2",4
"GO:0015914","GO:0015914","phospholipid transport","5/181","91/28814",0.000278086224402894,0.00686398192916413,0.00506909420606046,"Scarb1/Plscr1/Abcb1a/Mfsd2a/Apoe",5
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction","5/181","91/28814",0.000278086224402894,0.00686398192916413,0.00506909420606046,"Nrp1/F11r/Mcf2l/Net1/Apoe",5
"GO:0007409","GO:0007409","axonogenesis","11/181","493/28814",0.000304808968115024,0.00746290344513881,0.00551140154571308,"Igf1r/Foxp1/Sema3c/Ablim1/Nrp1/Cxcl12/Edn3/Pak2/Notch1/Vim/Apoe",11
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration","5/181","93/28814",0.00030765409993314,0.0074723027791761,0.00551834301353758,"Kdr/Nrp1/Ets1/Notch1/Apoe",5
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","6/181","146/28814",0.000331410130240175,0.00798540599531089,0.00589727299424873,"Pim3/Pkig/Rab11fip1/Anxa5/Apoe/Sp100",6
"GO:0048864","GO:0048864","stem cell development","5/181","95/28814",0.000339544893246152,0.00811699445586865,0.00599445190728806,"Kitl/Sema3c/Nrp1/Edn3/Tbx1",5
