"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046051","GO:0046051","UTP metabolic process","1/7","11/28814",0.00266953111622226,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0040013","GO:0040013","negative regulation of locomotion","2/7","340/28814",0.00280342754011756,0.0312391541689125,0.00884032232885936,"Pdgfb/Ptprr",2
"GO:0046036","GO:0046036","CTP metabolic process","1/7","12/28814",0.00291191257934031,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0046761","GO:0046761","viral budding from plasma membrane","1/7","12/28814",0.00291191257934031,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0072124","GO:0072124","regulation of glomerular mesangial cell proliferation","1/7","12/28814",0.00291191257934031,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","2/7","349/28814",0.00295094688806253,0.0312391541689125,0.00884032232885936,"Pdgfb/Ptprr",2
"GO:0003093","GO:0003093","regulation of glomerular filtration","1/7","13/28814",0.00315424354982641,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0046753","GO:0046753","non-lytic viral release","1/7","13/28814",0.00315424354982641,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0072110","GO:0072110","glomerular mesangial cell proliferation","1/7","13/28814",0.00315424354982641,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:2000489","GO:2000489","regulation of hepatic stellate cell activation","1/7","13/28814",0.00315424354982641,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0042060","GO:0042060","wound healing","2/7","374/28814",0.0033796817674735,0.0312391541689125,0.00884032232885936,"Chmp2a/Pdgfb",2
"GO:0009148","GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process","1/7","14/28814",0.00339652403644686,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0009208","GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process","1/7","14/28814",0.00339652403644686,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0030213","GO:0030213","hyaluronan biosynthetic process","1/7","14/28814",0.00339652403644686,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0035791","GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","1/7","14/28814",0.00339652403644686,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0046073","GO:0046073","dTMP metabolic process","1/7","14/28814",0.00339652403644686,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0072224","GO:0072224","metanephric glomerulus development","1/7","14/28814",0.00339652403644686,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:1905063","GO:1905063","regulation of vascular associated smooth muscle cell differentiation","1/7","14/28814",0.00339652403644686,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0001977","GO:0001977","renal system process involved in regulation of blood volume","1/7","15/28814",0.00363875404796565,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0009130","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","1/7","15/28814",0.00363875404796565,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0035733","GO:0035733","hepatic stellate cell activation","1/7","15/28814",0.00363875404796565,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:1903543","GO:1903543","positive regulation of exosomal secretion","1/7","15/28814",0.00363875404796565,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0039702","GO:0039702","viral budding via host ESCRT complex","1/7","16/28814",0.00388093359314678,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0051151","GO:0051151","negative regulation of smooth muscle cell differentiation","1/7","16/28814",0.00388093359314678,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0072109","GO:0072109","glomerular mesangium development","1/7","16/28814",0.00388093359314678,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","1/7","16/28814",0.00388093359314678,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0009176","GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process","1/7","17/28814",0.00412306268075191,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0016322","GO:0016322","neuron remodeling","1/7","17/28814",0.00412306268075191,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0060947","GO:0060947","cardiac vascular smooth muscle cell differentiation","1/7","17/28814",0.00412306268075191,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0061952","GO:0061952","midbody abscission","1/7","17/28814",0.00412306268075191,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:1903541","GO:1903541","regulation of exosomal secretion","1/7","17/28814",0.00412306268075191,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:2001028","GO:2001028","positive regulation of endothelial cell chemotaxis","1/7","17/28814",0.00412306268075191,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process","1/7","18/28814",0.00436514131954147,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process","1/7","18/28814",0.00436514131954147,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0031468","GO:0031468","nuclear membrane reassembly","1/7","18/28814",0.00436514131954147,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process","1/7","18/28814",0.00436514131954147,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:1902774","GO:1902774","late endosome to lysosome transport","1/7","18/28814",0.00436514131954147,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0009147","GO:0009147","pyrimidine nucleoside triphosphate metabolic process","1/7","19/28814",0.00460716951827633,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0009220","GO:0009220","pyrimidine ribonucleotide biosynthetic process","1/7","19/28814",0.00460716951827633,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0010544","GO:0010544","negative regulation of platelet activation","1/7","19/28814",0.00460716951827633,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0072537","GO:0072537","fibroblast activation","1/7","19/28814",0.00460716951827633,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0000280","GO:0000280","nuclear division","2/7","445/28814",0.00474738219667093,0.0312391541689125,0.00884032232885936,"Chmp2a/Pdgfb",2
"GO:0036120","GO:0036120","cellular response to platelet-derived growth factor stimulus","1/7","20/28814",0.00484914728571406,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0072010","GO:0072010","glomerular epithelium development","1/7","20/28814",0.00484914728571406,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0072243","GO:0072243","metanephric nephron epithelium development","1/7","20/28814",0.00484914728571406,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:1904754","GO:1904754","positive regulation of vascular associated smooth muscle cell migration","1/7","20/28814",0.00484914728571406,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0001667","GO:0001667","ameboidal-type cell migration","2/7","452/28814",0.00489409809756162,0.0312391541689125,0.00884032232885936,"Pdgfb/Ptprr",2
"GO:0046755","GO:0046755","viral budding","1/7","21/28814",0.00509107463061209,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0071071","GO:0071071","regulation of phospholipid biosynthetic process","1/7","21/28814",0.00509107463061209,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:1901673","GO:1901673","regulation of mitotic spindle assembly","1/7","21/28814",0.00509107463061209,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:1990182","GO:1990182","exosomal secretion","1/7","21/28814",0.00509107463061209,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0009219","GO:0009219","pyrimidine deoxyribonucleotide metabolic process","1/7","22/28814",0.00533295156172697,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","1/7","22/28814",0.00533295156172697,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0097734","GO:0097734","extracellular exosome biogenesis","1/7","22/28814",0.00533295156172697,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0090407","GO:0090407","organophosphate biosynthetic process","2/7","482/28814",0.00554669645203501,0.0312391541689125,0.00884032232885936,"Pdgfb/Nme2",2
"GO:0009129","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","1/7","23/28814",0.00557477808781282,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0036119","GO:0036119","response to platelet-derived growth factor","1/7","23/28814",0.00557477808781282,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0072202","GO:0072202","cell differentiation involved in metanephros development","1/7","23/28814",0.00557477808781282,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:1902410","GO:1902410","mitotic cytokinetic process","1/7","23/28814",0.00557477808781282,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:1902894","GO:1902894","negative regulation of miRNA transcription","1/7","23/28814",0.00557477808781282,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:2001026","GO:2001026","regulation of endothelial cell chemotaxis","1/7","23/28814",0.00557477808781282,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0140112","GO:0140112","extracellular vesicle biogenesis","1/7","24/28814",0.00581655421762395,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0048285","GO:0048285","organelle fission","2/7","498/28814",0.00591043697735626,0.0312391541689125,0.00884032232885936,"Chmp2a/Pdgfb",2
"GO:0001778","GO:0001778","plasma membrane repair","1/7","25/28814",0.00605827995991215,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0019076","GO:0019076","viral release from host cell","1/7","25/28814",0.00605827995991215,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0035890","GO:0035890","exit from host","1/7","25/28814",0.00605827995991215,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0035891","GO:0035891","exit from host cell","1/7","25/28814",0.00605827995991215,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0045324","GO:0045324","late endosome to vacuole transport","1/7","25/28814",0.00605827995991215,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0072207","GO:0072207","metanephric epithelium development","1/7","25/28814",0.00605827995991215,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0006221","GO:0006221","pyrimidine nucleotide biosynthetic process","1/7","26/28814",0.00629995532342864,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0045737","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity","1/7","26/28814",0.00629995532342864,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0003071","GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","1/7","27/28814",0.00654158031692342,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0031954","GO:0031954","positive regulation of protein autophosphorylation","1/7","27/28814",0.00654158031692342,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0072012","GO:0072012","glomerulus vasculature development","1/7","27/28814",0.00654158031692342,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0003094","GO:0003094","glomerular filtration","1/7","28/28814",0.00678315494914583,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0010458","GO:0010458","exit from mitosis","1/7","28/28814",0.00678315494914583,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0032148","GO:0032148","activation of protein kinase B activity","1/7","28/28814",0.00678315494914583,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0060445","GO:0060445","branching involved in salivary gland morphogenesis","1/7","28/28814",0.00678315494914583,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0061298","GO:0061298","retina vasculature development in camera-type eye","1/7","28/28814",0.00678315494914583,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0061437","GO:0061437","renal system vasculature development","1/7","28/28814",0.00678315494914583,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0061440","GO:0061440","kidney vasculature development","1/7","28/28814",0.00678315494914583,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0090169","GO:0090169","regulation of spindle assembly","1/7","28/28814",0.00678315494914583,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0006120","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","1/7","29/28814",0.00702467922884287,0.0312391541689125,0.00884032232885936,"Ndufa7",1
"GO:0009218","GO:0009218","pyrimidine ribonucleotide metabolic process","1/7","29/28814",0.00702467922884287,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0019068","GO:0019068","virion assembly","1/7","29/28814",0.00702467922884287,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process","1/7","29/28814",0.00702467922884287,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0090280","GO:0090280","positive regulation of calcium ion import","1/7","29/28814",0.00702467922884287,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0097205","GO:0097205","renal filtration","1/7","29/28814",0.00702467922884287,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:1904031","GO:1904031","positive regulation of cyclin-dependent protein kinase activity","1/7","29/28814",0.00702467922884287,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0006929","GO:0006929","substrate-dependent cell migration","1/7","30/28814",0.00726615316476087,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0043162","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","1/7","30/28814",0.00726615316476087,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0046039","GO:0046039","GTP metabolic process","1/7","30/28814",0.00726615316476087,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0009162","GO:0009162","deoxyribonucleoside monophosphate metabolic process","1/7","31/28814",0.00750757676564495,0.0312391541689125,0.00884032232885936,"Nme2",1
"GO:0032509","GO:0032509","endosome transport via multivesicular body sorting pathway","1/7","31/28814",0.00750757676564495,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","1/7","31/28814",0.00750757676564495,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0035767","GO:0035767","endothelial cell chemotaxis","1/7","31/28814",0.00750757676564495,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0043552","GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","1/7","31/28814",0.00750757676564495,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0071763","GO:0071763","nuclear membrane organization","1/7","31/28814",0.00750757676564495,0.0312391541689125,0.00884032232885936,"Chmp2a",1
"GO:1904752","GO:1904752","regulation of vascular associated smooth muscle cell migration","1/7","31/28814",0.00750757676564495,0.0312391541689125,0.00884032232885936,"Pdgfb",1
"GO:0030212","GO:0030212","hyaluronan metabolic process","1/7","32/28814",0.00774895004023901,0.0317061205813113,0.00897246846764517,"Pdgfb",1
"GO:0051150","GO:0051150","regulation of smooth muscle cell differentiation","1/7","32/28814",0.00774895004023901,0.0317061205813113,0.00897246846764517,"Pdgfb",1
"GO:0040036","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","1/7","33/28814",0.00799027299728583,0.0324233391873334,0.0091754331069311,"Pdgfb",1
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","1/7","34/28814",0.00823154564552642,0.0331285976389629,0.00937501315970222,"Pdgfb",1
"GO:0071985","GO:0071985","multivesicular body sorting pathway","1/7","35/28814",0.00847276799370167,0.0332810326792602,0.00941815052773575,"Chmp2a",1
"GO:0090218","GO:0090218","positive regulation of lipid kinase activity","1/7","35/28814",0.00847276799370167,0.0332810326792602,0.00941815052773575,"Pdgfb",1
"GO:1904738","GO:1904738","vascular associated smooth muscle cell migration","1/7","35/28814",0.00847276799370167,0.0332810326792602,0.00941815052773575,"Pdgfb",1
"GO:0007435","GO:0007435","salivary gland morphogenesis","1/7","37/28814",0.00895506182480987,0.034621538236076,0.00979749822523749,"Pdgfb",1
"GO:1904707","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","1/7","37/28814",0.00895506182480987,0.034621538236076,0.00979749822523749,"Pdgfb",1
"GO:0060236","GO:0060236","regulation of mitotic spindle organization","1/7","38/28814",0.00919613332521763,0.0347330881744758,0.00982906557837026,"Chmp2a",1
"GO:0070528","GO:0070528","protein kinase C signaling","1/7","38/28814",0.00919613332521763,0.0347330881744758,0.00982906557837026,"Pdgfb",1
"GO:0072210","GO:0072210","metanephric nephron development","1/7","38/28814",0.00919613332521763,0.0347330881744758,0.00982906557837026,"Pdgfb",1
"GO:0032506","GO:0032506","cytokinetic process","1/7","39/28814",0.0094371545605082,0.0351033552212843,0.0099338469057981,"Chmp2a",1
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process","1/7","39/28814",0.0094371545605082,0.0351033552212843,0.0099338469057981,"Pdgfb",1
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process","1/7","41/28814",0.00991904627067441,0.035291679122472,0.00998714040983236,"Nme2",1
"GO:0007099","GO:0007099","centriole replication","1/7","41/28814",0.00991904627067441,0.035291679122472,0.00998714040983236,"Chmp2a",1
"GO:0007431","GO:0007431","salivary gland development","1/7","41/28814",0.00991904627067441,0.035291679122472,0.00998714040983236,"Pdgfb",1
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","1/7","41/28814",0.00991904627067441,0.035291679122472,0.00998714040983236,"Pdgfb",1
"GO:0035886","GO:0035886","vascular associated smooth muscle cell differentiation","1/7","41/28814",0.00991904627067441,0.035291679122472,0.00998714040983236,"Pdgfb",1
"GO:0043551","GO:0043551","regulation of phosphatidylinositol 3-kinase activity","1/7","41/28814",0.00991904627067441,0.035291679122472,0.00998714040983236,"Pdgfb",1
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway","1/7","42/28814",0.0101599167630145,0.0353795683024123,0.0100120120397008,"Pdgfb",1
"GO:0090224","GO:0090224","regulation of spindle organization","1/7","42/28814",0.0101599167630145,0.0353795683024123,0.0100120120397008,"Chmp2a",1
"GO:1903725","GO:1903725","regulation of phospholipid metabolic process","1/7","42/28814",0.0101599167630145,0.0353795683024123,0.0100120120397008,"Pdgfb",1
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","1/7","43/28814",0.0104007370251671,0.0357116215339653,0.0101059792957089,"Nme2",1
"GO:0098801","GO:0098801","regulation of renal system process","1/7","43/28814",0.0104007370251671,0.0357116215339653,0.0101059792957089,"Pdgfb",1
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","1/7","44/28814",0.0106415070658619,0.0360343446161254,0.010197306226452,"Pdgfb",1
"GO:0098534","GO:0098534","centriole assembly","1/7","44/28814",0.0106415070658619,0.0360343446161254,0.010197306226452,"Chmp2a",1
"GO:0045840","GO:0045840","positive regulation of mitotic nuclear division","1/7","45/28814",0.0108822268938263,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0031952","GO:0031952","regulation of protein autophosphorylation","1/7","46/28814",0.0111228965177874,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","1/7","46/28814",0.0111228965177874,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0006024","GO:0006024","glycosaminoglycan biosynthetic process","1/7","47/28814",0.0113635159464714,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0009394","GO:0009394","2'-deoxyribonucleotide metabolic process","1/7","47/28814",0.0113635159464714,0.0360607963772389,0.0102047917714558,"Nme2",1
"GO:0010543","GO:0010543","regulation of platelet activation","1/7","47/28814",0.0113635159464714,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0019692","GO:0019692","deoxyribose phosphate metabolic process","1/7","47/28814",0.0113635159464714,0.0360607963772389,0.0102047917714558,"Nme2",1
"GO:0042462","GO:0042462","eye photoreceptor cell development","1/7","47/28814",0.0113635159464714,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0007080","GO:0007080","mitotic metaphase plate congression","1/7","48/28814",0.0116040851886023,0.0360607963772389,0.0102047917714558,"Chmp2a",1
"GO:0010824","GO:0010824","regulation of centrosome duplication","1/7","48/28814",0.0116040851886023,0.0360607963772389,0.0102047917714558,"Chmp2a",1
"GO:0030195","GO:0030195","negative regulation of blood coagulation","1/7","48/28814",0.0116040851886023,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","1/7","48/28814",0.0116040851886023,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","1/7","48/28814",0.0116040851886023,0.0360607963772389,0.0102047917714558,"Pdgfb",1
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process","1/7","49/28814",0.011844604252903,0.0363481293010961,0.0102861036933105,"Nme2",1
"GO:1900047","GO:1900047","negative regulation of hemostasis","1/7","49/28814",0.011844604252903,0.0363481293010961,0.0102861036933105,"Pdgfb",1
"GO:0006998","GO:0006998","nuclear envelope organization","1/7","50/28814",0.0120850731480959,0.0366282155291056,0.0103653648833571,"Chmp2a",1
"GO:0050819","GO:0050819","negative regulation of coagulation","1/7","50/28814",0.0120850731480959,0.0366282155291056,0.0103653648833571,"Pdgfb",1
"GO:0045740","GO:0045740","positive regulation of DNA replication","1/7","51/28814",0.0123254918829021,0.0369013202103959,0.0104426503757579,"Pdgfb",1
"GO:0097352","GO:0097352","autophagosome maturation","1/7","51/28814",0.0123254918829021,0.0369013202103959,0.0104426503757579,"Chmp2a",1
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","1/7","52/28814",0.0125658604660414,0.0371676957158211,0.0105180315885698,"Pdgfb",1
"GO:0090279","GO:0090279","regulation of calcium ion import","1/7","52/28814",0.0125658604660414,0.0371676957158211,0.0105180315885698,"Pdgfb",1
"GO:0043550","GO:0043550","regulation of lipid kinase activity","1/7","53/28814",0.0128061789062306,0.0372430557045617,0.0105393576010336,"Pdgfb",1
"GO:0045907","GO:0045907","positive regulation of vasoconstriction","1/7","53/28814",0.0128061789062306,0.0372430557045617,0.0105393576010336,"Pdgfb",1
"GO:0006023","GO:0006023","aminoglycan biosynthetic process","1/7","54/28814",0.0130464472121886,0.0372430557045617,0.0105393576010336,"Pdgfb",1
"GO:0019646","GO:0019646","aerobic electron transport chain","1/7","54/28814",0.0130464472121886,0.0372430557045617,0.0105393576010336,"Ndufa7",1
"GO:0035272","GO:0035272","exocrine system development","1/7","54/28814",0.0130464472121886,0.0372430557045617,0.0105393576010336,"Pdgfb",1
"GO:0046605","GO:0046605","regulation of centrosome cycle","1/7","54/28814",0.0130464472121886,0.0372430557045617,0.0105393576010336,"Chmp2a",1
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","1/7","55/28814",0.0132866653926309,0.0374928316539182,0.0106100413298686,"Nme2",1
"GO:0010712","GO:0010712","regulation of collagen metabolic process","1/7","55/28814",0.0132866653926309,0.0374928316539182,0.0106100413298686,"Pdgfb",1
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration","1/7","56/28814",0.0135268334562718,0.0375235888532738,0.0106187452645131,"Pdgfb",1
"GO:0071709","GO:0071709","membrane assembly","1/7","56/28814",0.0135268334562718,0.0375235888532738,0.0106187452645131,"Chmp2a",1
"GO:0072527","GO:0072527","pyrimidine-containing compound metabolic process","1/7","56/28814",0.0135268334562718,0.0375235888532738,0.0106187452645131,"Nme2",1
"GO:0032964","GO:0032964","collagen biosynthetic process","1/7","57/28814",0.0137669514118254,0.0379751300180127,0.0107465262351328,"Pdgfb",1
"GO:0051055","GO:0051055","negative regulation of lipid biosynthetic process","1/7","58/28814",0.0140070192680034,0.0384214886066462,0.0108728405961567,"Pdgfb",1
"GO:0001754","GO:0001754","eye photoreceptor cell differentiation","1/7","60/28814",0.0144870047170776,0.0390830731653029,0.0110600614381391,"Pdgfb",1
"GO:0002548","GO:0002548","monocyte chemotaxis","1/7","60/28814",0.0144870047170776,0.0390830731653029,0.0110600614381391,"Pdgfb",1
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","1/7","60/28814",0.0144870047170776,0.0390830731653029,0.0110600614381391,"Pdgfb",1
"GO:0042551","GO:0042551","neuron maturation","1/7","61/28814",0.014726922327392,0.0395132178292322,0.0111817874444392,"Pdgfb",1
"GO:0044091","GO:0044091","membrane biogenesis","1/7","63/28814",0.0152066073631131,0.0403239333783776,0.0114112106462554,"Chmp2a",1
