"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901342","GO:1901342","regulation of vasculature development","20/531","311/28814",1.5963888021477e-06,0.000617076835157456,0.000475708586592147,"Col4a2/Rhoj/Foxc1/Ptprm/Adamts1/Jup/Tgfbr2/Add1/Hif1a/Stab1/Notch4/Tspan12/Cx3cl1/Ism1/Plcg1/Pak4/Itga5/Dcn/Sfrp2/Serpine1",20
"GO:0042326","GO:0042326","negative regulation of phosphorylation","23/531","400/28814",1.83832232646079e-06,0.00065137887767594,0.000502152256543764,"Cav1/Insr/Rasip1/Ppp2r5a/Lats2/Pmepa1/Pten/Heg1/Ppp2ca/Socs3/Midn/Dnajc10/Chordc1/Lrp5/Pkn1/Prkag2/Myadm/Epm2a/Adarb1/Fem1a/Dgkq/Sfrp2/Paqr3",23
"GO:0034755","GO:0034755","iron ion transmembrane transport","6/531","22/28814",2.21068970266844e-06,0.000723065585826631,0.000557416010859071,"Slc39a8/Hfe/Steap3/Slc11a2/Abcb6/Steap4",6
"GO:0046486","GO:0046486","glycerolipid metabolic process","22/531","381/28814",2.86974643896752e-06,0.000820954542790132,0.000632879250940355,"Scarb1/Sik1/Serinc3/Cav1/Acsl5/Pten/Lipe/Socs3/Agpat2/Inpp5d/Pik3c3/Abhd5/Dgkh/Plcg1/Chka/Mtmr6/Itpkb/Lpcat4/Mtmr9/Pdgfrb/Napepld/Dgkq",22
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","21/531","352/28814",2.8961237398523e-06,0.000820954542790132,0.000632879250940355,"Cav1/Insr/Rasip1/Lats2/Pmepa1/Pten/Heg1/Ppp2ca/Socs3/Dnajc10/Chordc1/Lrp5/Pkn1/Prkag2/Myadm/Epm2a/Adarb1/Fem1a/Dgkq/Sfrp2/Paqr3",21
"GO:0016236","GO:0016236","macroautophagy","17/531","245/28814",3.49205113474067e-06,0.000928012589057332,0.000715411002209371,"Hif1a/Atg4b/Tbc1d14/Irgm1/Rab12/Ei24/Sesn1/Trp53inp2/Pik3c3/Trp53inp1/Clec16a/Ikbkg/Ubqln4/Epm2a/Wdr81/Tsc1/Dcn",17
"GO:0016055","GO:0016055","Wnt signaling pathway","24/531","451/28814",4.19165344106993e-06,0.00102025467305152,0.000786521030817063,"Cav1/Sox7/Paf1/Lats2/Bambi/Ccny/Dab2/Fzd4/Pten/Pkd2/Cpe/Limd1/Lrp5/Calcoco1/Rnf220/Ankrd6/Grk5/Amfr/Siah2/Epm2a/Tpbg/Sox4/Sfrp2/Fzd8",24
"GO:0198738","GO:0198738","cell-cell signaling by wnt","24/531","453/28814",4.51795073194064e-06,0.00102025467305152,0.000786521030817063,"Cav1/Sox7/Paf1/Lats2/Bambi/Ccny/Dab2/Fzd4/Pten/Pkd2/Cpe/Limd1/Lrp5/Calcoco1/Rnf220/Ankrd6/Grk5/Amfr/Siah2/Epm2a/Tpbg/Sox4/Sfrp2/Fzd8",24
"GO:0006650","GO:0006650","glycerophospholipid metabolic process","18/531","277/28814",4.55899312981631e-06,0.00102025467305152,0.000786521030817063,"Scarb1/Serinc3/Pten/Socs3/Agpat2/Inpp5d/Pik3c3/Abhd5/Dgkh/Plcg1/Chka/Mtmr6/Itpkb/Lpcat4/Mtmr9/Pdgfrb/Napepld/Dgkq",18
"GO:0072594","GO:0072594","establishment of protein localization to organelle","23/531","426/28814",5.23411098592294e-06,0.00108654678374142,0.000837626054505817,"Jup/Sec61a1/M6pr/Srp72/Txnip/Tnpo3/Ppp2ca/Ei24/Elavl1/Ap3b1/Ncoa4/Eif4enif1/Nup54/Mapk1/Pot1a/Tnpo1/Nupl1/Ipo4/Pex5/Gnptab/Man1a/Epm2a/Nup107",23
"GO:0000041","GO:0000041","transition metal ion transport","11/531","109/28814",5.66252666801537e-06,0.00108654678374142,0.000837626054505817,"Slc1a1/Myo1b/Slc39a8/Hfe/Steap3/Tmem165/Ap3b1/Slc11a2/Abcb6/Steap4/Rep15",11
"GO:0006606","GO:0006606","protein import into nucleus","14/531","178/28814",6.06123953085601e-06,0.00108654678374142,0.000837626054505817,"Jup/Txnip/Tnpo3/Ppp2ca/Ei24/Elavl1/Eif4enif1/Nup54/Mapk1/Tnpo1/Nupl1/Ipo4/Epm2a/Nup107",14
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","24/531","461/28814",6.06806628931178e-06,0.00108654678374142,0.000837626054505817,"Cav1/Csde1/Insr/Hif1a/Irgm1/Acsl5/Dab2/Fbxo22/Rab12/Pten/Gigyf2/Upf1/Sesn1/Eif4enif1/Itch/Trp53inp2/Abhd5/Mapk9/Trp53inp1/Clec16a/Ikbkg/Epm2a/Tsc1/Dcn",24
"GO:0010506","GO:0010506","regulation of autophagy","18/531","283/28814",6.13290752817361e-06,0.00108654678374142,0.000837626054505817,"Mcl1/Rasip1/Hif1a/Tbc1d14/Irgm1/Rab12/Dcaf12/Sesn1/Trp53inp2/Pik3c3/Trp53inp1/Clec16a/Ikbkg/Ubqln4/Epm2a/Mtmr9/Tsc1/Dcn",18
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","11/531","111/28814",6.75679256001161e-06,0.00114919527860678,0.000885922190815838,"Slc1a1/Hif1a/Slc39a8/Hfe/Cyb561/Steap3/Ap3b1/Ncoa4/Slc11a2/Abcb6/Steap4",11
"GO:0009895","GO:0009895","negative regulation of catabolic process","19/531","315/28814",7.30423921522165e-06,0.00119452404396625,0.000920866433854261,"Mcl1/Csde1/Rasip1/Hfe/Tbc1d14/Zdhhc7/Srsf1/Larp4b/Elavl1/Fyn/Eif4enif1/Ophn1/Serpine2/Naf1/Clec16a/Ubqln4/Mtmr9/Tsc1/Dhx34",19
"GO:0030100","GO:0030100","regulation of endocytosis","16/531","237/28814",9.51329805217605e-06,0.00149816827103158,0.00115494776352734,"Cav1/Actn4/Insr/Add1/Hfe/Dab2/Pten/Usp46/Rab5b/Pacsin2/Ldlrap1/Ap2a1/Ophn1/Numb/Dgkq/Serpine1",16
"GO:0055076","GO:0055076","transition metal ion homeostasis","12/531","138/28814",1.0085231615236e-05,0.00150905044034112,0.001163336899347,"Slc1a1/Hif1a/Slc39a8/Hfe/Cyb561/Steap3/Ap3b1/Ncoa4/Eif2ak1/Slc11a2/Abcb6/Steap4",12
"GO:0016241","GO:0016241","regulation of macroautophagy","11/531","116/28814",1.03337033219996e-05,0.00150905044034112,0.001163336899347,"Hif1a/Irgm1/Rab12/Sesn1/Pik3c3/Clec16a/Ikbkg/Ubqln4/Epm2a/Tsc1/Dcn",11
"GO:0016239","GO:0016239","positive regulation of macroautophagy","9/531","76/28814",1.09121099825244e-05,0.00150905044034112,0.001163336899347,"Hif1a/Irgm1/Rab12/Sesn1/Clec16a/Ikbkg/Epm2a/Tsc1/Dcn",9
"GO:0010959","GO:0010959","regulation of metal ion transport","23/531","446/28814",1.10020140288276e-05,0.00150905044034112,0.001163336899347,"Sik1/Cav1/Hfe/Stim2/Pten/Orai1/Ppp2ca/Pkd2/Atp1a1/Fyn/Gja1/Wwp2/Cx3cl1/Plcg1/Per1/Kcnq1/Itpr1/Serpine2/Pdgfrb/Atp1a2/F2/Serpine1/Iapp",23
"GO:0006826","GO:0006826","iron ion transport","8/531","59/28814",1.22601195419777e-05,0.00162906338414028,0.00125585566624074,"Myo1b/Slc39a8/Hfe/Steap3/Slc11a2/Abcb6/Steap4/Rep15",8
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","19/531","330/28814",1.40732852460075e-05,0.00175998849605953,0.00135678669523429,"Cav1/Serpinb6b/Net1/Pten/Letm1/Pkd2/Ei24/Atp1a1/Gja1/Mapk9/Rhbdd1/Rnf4/Trp53inp1/Lig4/Lrrc8d/Ino80/Atp1a2/Sfrp2/Usp28",19
"GO:0104004","GO:0104004","cellular response to environmental stimulus","19/531","330/28814",1.40732852460075e-05,0.00175998849605953,0.00135678669523429,"Cav1/Serpinb6b/Net1/Pten/Letm1/Pkd2/Ei24/Atp1a1/Gja1/Mapk9/Rhbdd1/Rnf4/Trp53inp1/Lig4/Lrrc8d/Ino80/Atp1a2/Sfrp2/Usp28",19
"GO:0034599","GO:0034599","cellular response to oxidative stress","17/531","274/28814",1.52519125882492e-05,0.00176918912784558,0.00136387952272891,"Slc1a1/Mcl1/Hif1a/Fut8/Net1/Nono/Fyn/Mapk1/Mapk9/Trp53inp1/Lonp1/Vkorc1l1/Slc11a2/Ermp1/Capn1/Pdgfrb/Tsc1",17
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","23/531","457/28814",1.6211024297623e-05,0.00176918912784558,0.00136387952272891,"Cav1/Insr/Rasip1/Ppp2r5a/Lats2/Pmepa1/Pten/Heg1/Ppp2ca/Socs3/Midn/Dnajc10/Chordc1/Lrp5/Pkn1/Prkag2/Myadm/Epm2a/Adarb1/Fem1a/Dgkq/Sfrp2/Paqr3",23
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","23/531","457/28814",1.6211024297623e-05,0.00176918912784558,0.00136387952272891,"Cav1/Insr/Rasip1/Ppp2r5a/Lats2/Pmepa1/Pten/Heg1/Ppp2ca/Socs3/Midn/Dnajc10/Chordc1/Lrp5/Pkn1/Prkag2/Myadm/Epm2a/Adarb1/Fem1a/Dgkq/Sfrp2/Paqr3",23
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","18/531","304/28814",1.62224773685298e-05,0.00176918912784558,0.00136387952272891,"Cav1/Sox7/Lats2/Bambi/Ccny/Dab2/Fzd4/Pten/Limd1/Lrp5/Rnf220/Ankrd6/Amfr/Siah2/Tpbg/Sox4/Sfrp2/Fzd8",18
"GO:0006913","GO:0006913","nucleocytoplasmic transport","19/531","334/28814",1.66433596222538e-05,0.00176918912784558,0.00136387952272891,"Jup/Rab18/Akap13/Txnip/Fbxo22/Tnpo3/Ppp2ca/Nxf1/Ei24/Elavl1/Eif4enif1/Nup54/Mapk1/Tnpo1/Nupl1/Ipo4/Epm2a/Tsc1/Nup107",19
"GO:0051169","GO:0051169","nuclear transport","19/531","334/28814",1.66433596222538e-05,0.00176918912784558,0.00136387952272891,"Jup/Rab18/Akap13/Txnip/Fbxo22/Tnpo3/Ppp2ca/Nxf1/Ei24/Elavl1/Eif4enif1/Nup54/Mapk1/Tnpo1/Nupl1/Ipo4/Epm2a/Tsc1/Nup107",19
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","13/531","170/28814",1.74996190380956e-05,0.00177966901823757,0.00137195853908793,"Cav1/Mcl1/Ltbr/Psme3/Acsl5/Dab2/Pten/Fyn/Cx3cl1/Ppp2r1b/Siah2/Sfrp2/Serpine1",13
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","16/531","249/28814",1.75790448649995e-05,0.00177966901823757,0.00137195853908793,"Mcl1/Csde1/Rasip1/Hfe/Tbc1d14/Srsf1/Larp4b/Elavl1/Eif4enif1/Ophn1/Naf1/Clec16a/Ubqln4/Mtmr9/Tsc1/Dhx34",16
"GO:0006644","GO:0006644","phospholipid metabolic process","20/531","367/28814",1.86739280694907e-05,0.00183123816315492,0.00141171353172858,"Scarb1/Serinc3/Acsl5/Pten/Socs3/Agpat2/Inpp5d/Pik3c3/Abhd5/Dgkh/Plcg1/Chka/Mtmr6/Dolk/Itpkb/Lpcat4/Mtmr9/Pdgfrb/Napepld/Dgkq",20
"GO:0043276","GO:0043276","anoikis","6/531","31/28814",1.89497834381036e-05,0.00183123816315492,0.00141171353172858,"Sik1/Cav1/Mcl1/Itga5/Tfdp1/Ikbkg",6
"GO:0022604","GO:0022604","regulation of cell morphogenesis","19/531","338/28814",1.96263878890244e-05,0.00183981161755661,0.00141832286405686,"Actn4/Rhoj/Net1/Bambi/Wdr1/Dab2/Fzd4/Myh10/Bcar1/Cdc42ep4/Limd1/Fyn/Mapk9/Ap1ar/Ankrd27/Myadm/Numb/Gna12/F2",19
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","22/531","431/28814",1.99038886189097e-05,0.00183981161755661,0.00141832286405686,"Rap1b/Rhoj/Rasip1/Gdi2/Arhgef3/Net1/Akap13/Rab12/Heg1/Arfgef1/Cdc42ep4/Cyth1/Elmo1/Sh2d3c/Ophn1/Sipa1l3/Rras2/Srgap1/Itpkb/Gna12/Pdgfrb/Usp28",22
"GO:0007265","GO:0007265","Ras protein signal transduction","19/531","342/28814",2.30793707759007e-05,0.00200441705307385,0.00154521827580135,"Rap1b/Rhoj/Rasip1/Arhgef3/Net1/Akap13/Rab12/Heg1/Arfgef1/Cdc42ep4/Cyth1/Elmo1/Ophn1/Rras2/Srgap1/Itpkb/Gna12/Pdgfrb/Usp28",19
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","15/531","227/28814",2.30988794921492e-05,0.00200441705307385,0.00154521827580135,"Actn4/Adam15/Jup/Net1/Dab2/Fzd4/Pten/Bcar1/Ap1ar/Itga5/Myadm/Nid1/Tsc1/Agr2/Serpine1",15
"GO:0033673","GO:0033673","negative regulation of kinase activity","15/531","227/28814",2.30988794921492e-05,0.00200441705307385,0.00154521827580135,"Cav1/Rasip1/Ppp2r5a/Lats2/Pten/Heg1/Midn/Chordc1/Lrp5/Pkn1/Prkag2/Adarb1/Fem1a/Sfrp2/Paqr3",15
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","16/531","257/28814",2.58911015899314e-05,0.00220177927920777,0.00169736611265361,"Serinc3/Cav1/Trim25/Dnajc10/Gorasp2/Stt3b/Casp12/Rhbdd1/Amfr/Edem3/Itpr1/Mbtps2/Man1a/Ikbkg/Ermp1/Agr2",16
"GO:0006979","GO:0006979","response to oxidative stress","21/531","409/28814",2.80695742640284e-05,0.00234023195628723,0.0018041001910874,"Slc1a1/Mcl1/Hif1a/Fut8/Net1/Txnip/Nono/Sesn1/Fyn/Mapk1/Mapk9/Atrn/Trp53inp1/Lonp1/Vkorc1l1/Slc11a2/Txnrd1/Ermp1/Capn1/Pdgfrb/Tsc1",21
"GO:0017038","GO:0017038","protein import","15/531","233/28814",3.12814729056608e-05,0.00248554507143892,0.00191612302630608,"Jup/Txnip/Tnpo3/Ppp2ca/Ei24/Elavl1/Eif4enif1/Nup54/Mapk1/Tnpo1/Nupl1/Ipo4/Pex5/Epm2a/Nup107",15
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","15/531","233/28814",3.12814729056608e-05,0.00248554507143892,0.00191612302630608,"Adamts1/Paf1/Lats2/Psme3/Adam17/Pten/Gigyf2/Klf11/Ppp2ca/Pkd2/Cables1/Crlf3/Phf8/Ino80/Acvr1b",15
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","14/531","206/28814",3.15661885836551e-05,0.00248554507143892,0.00191612302630608,"Adamts1/Lats2/Psme3/Adam17/Pten/Gigyf2/Klf11/Ppp2ca/Pkd2/Cables1/Crlf3/Phf8/Ino80/Acvr1b",14
"GO:0051348","GO:0051348","negative regulation of transferase activity","16/531","263/28814",3.42425575490109e-05,0.00263069119590212,0.00202801712730584,"Cav1/Rasip1/Ppp2r5a/Lats2/Pten/Heg1/Midn/Chordc1/Lrp5/Pot1a/Pkn1/Prkag2/Adarb1/Fem1a/Sfrp2/Paqr3",16
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","10/531","109/28814",3.46469207362462e-05,0.00263069119590212,0.00202801712730584,"Cav1/Rasip1/Lats2/Pten/Heg1/Chordc1/Lrp5/Fem1a/Sfrp2/Paqr3",10
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","12/531","157/28814",3.67847543712177e-05,0.00274401360677925,0.0021153781184113,"Serinc3/Cav1/Mcl1/Ltbr/Pten/Traf7/Steap3/Tpd52l1/Ei24/Mapk9/Ppp2r1b/Trp53inp1",12
"GO:0045926","GO:0045926","negative regulation of growth","16/531","265/28814",3.75128759625873e-05,0.00275008187229175,0.0021200561841651,"Adam15/Tgfbr2/Hif1a/Dab2/Pten/Ifrd1/Naif1/Sema7a/Ei24/Sesn1/Gja1/Crlf3/Serpine2/Prdm11/Sfrp2/Acvr1b",16
"GO:0006898","GO:0006898","receptor-mediated endocytosis","16/531","266/28814",3.92491627539798e-05,0.00278902040930096,0.0021500741581827,"Cav1/Insr/Tgfbr2/Hfe/Cav2/Dab2/Usp46/Ldlrad3/Gpr107/Ldlrap1/Ap2a1/Hspg2/Ophn1/Cap1/Numb/Serpine1",16
"GO:0006879","GO:0006879","cellular iron ion homeostasis","8/531","69/28814",3.93558853617257e-05,0.00278902040930096,0.0021500741581827,"Hif1a/Slc39a8/Hfe/Cyb561/Steap3/Ncoa4/Slc11a2/Steap4",8
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","13/531","184/28814",4.02307291727633e-05,0.00279354211698509,0.00215355997234529,"Cav1/Hfe/Psme3/Dab2/Fbxo22/Mapk9/Ophn1/Rhbdf1/Clec16a/Glmn/Ubqln4/Epm2a/Gna12",13
"GO:0001667","GO:0001667","ameboidal-type cell migration","22/531","452/28814",4.0733680915587e-05,0.00279354211698509,0.00215355997234529,"Scarb1/Srgap2/Rhoj/Ptprm/Jup/Tgfbr2/Hif1a/Adam17/Pten/Bcar1/Sema7a/Mta2/Lrp5/Plcg1/Pkn1/Prcp/Cap1/Gna12/Tpbg/Dcn/Serpine1/Acvr1b",22
"GO:0009101","GO:0009101","glycoprotein biosynthetic process","16/531","272/28814",5.12368642432097e-05,0.00345808169463695,0.00266585789897001,"Insr/Mgat2/Fut8/St6galnac4/Slc39a8/Tm9sf2/Arfgef1/Tmem165/Stt3b/Tusc3/Fkrp/Galnt2/Ndst1/Mogs/Tnip1/C1galt1",16
"GO:0007266","GO:0007266","Rho protein signal transduction","11/531","138/28814",5.26183960581395e-05,0.00349583468811264,0.00269496192968826,"Rhoj/Rasip1/Arhgef3/Net1/Akap13/Heg1/Cdc42ep4/Ophn1/Srgap1/Gna12/Pdgfrb",11
"GO:0018209","GO:0018209","peptidyl-serine modification","19/531","364/28814",5.36856338367452e-05,0.0035118663857514,0.00270732087073076,"Slc1a1/Cav1/Tgfbr2/Lats2/Map3k1/Irgm1/Pten/Mark3/Sh2d3c/Mapk1/Mapk9/Pkn1/Galnt2/Epm2a/Dcn/Dgkq/Sfrp2/Paqr3/Iapp",19
"GO:1903050","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","14/531","217/28814",5.57113809544882e-05,0.00358916351240127,0.00276690973352913,"Cav1/Hfe/Psme3/Dab2/Fbxo22/Pten/Mapk9/Ophn1/Rhbdf1/Clec16a/Glmn/Ubqln4/Epm2a/Gna12",14
"GO:0006914","GO:0006914","autophagy","22/531","464/28814",5.99613539171817e-05,0.0037471751437802,0.00288872193834023,"Mcl1/Rasip1/Hif1a/Atg4b/Tbc1d14/Irgm1/Rab12/Ei24/Dcaf12/Sesn1/Tollip/Trp53inp2/Pik3c3/Trp53inp1/Clec16a/Ikbkg/Ubqln4/Epm2a/Wdr81/Mtmr9/Tsc1/Dcn",22
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","22/531","464/28814",5.99613539171817e-05,0.0037471751437802,0.00288872193834023,"Mcl1/Rasip1/Hif1a/Atg4b/Tbc1d14/Irgm1/Rab12/Ei24/Dcaf12/Sesn1/Tollip/Trp53inp2/Pik3c3/Trp53inp1/Clec16a/Ikbkg/Ubqln4/Epm2a/Wdr81/Mtmr9/Tsc1/Dcn",22
"GO:0055072","GO:0055072","iron ion homeostasis","9/531","94/28814",6.08078750989731e-05,0.0037471751437802,0.00288872193834023,"Hif1a/Slc39a8/Hfe/Cyb561/Steap3/Ncoa4/Eif2ak1/Slc11a2/Steap4",9
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","15/531","249/28814",6.67915902214785e-05,0.00405711202316752,0.00312765431503284,"Cav1/Sox7/Lats2/Bambi/Ccny/Dab2/Fzd4/Limd1/Rnf220/Ankrd6/Amfr/Siah2/Tpbg/Sox4/Sfrp2",15
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","21/531","436/28814",7.02981005877408e-05,0.00420996512252217,0.00324548977361342,"Sik1/Cav1/Jup/Trim25/Anxa4/Fzd4/Pten/Ifrd1/Pkd2/Med13/Lrp5/Rnf220/Irak2/Itch/Wwp2/Mapk1/Cx3cl1/Trim41/Mbtps2/Ikbkg/Zc4h2",21
"GO:0051604","GO:0051604","protein maturation","18/531","344/28814",8.12637724723842e-05,0.00479907722989691,0.0036996401678217,"Adam17/Notch4/Ldlrad3/Serpinh1/Cpe/Tbc1d10a/Lmf2/Pik3c3/Casp12/Fkrp/Rhbdd1/Galnt2/Serpine2/Sox4/Capn1/F2/Serpine1/Bmp1",18
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","11/531","145/28814",8.24673185288217e-05,0.00480343888198013,0.00370300259406995,"Cav1/Stim2/Orai1/Pkd2/Cx3cl1/Plcg1/Itpr1/Pdgfrb/F2/Serpine1/Iapp",11
"GO:0051271","GO:0051271","negative regulation of cellular component movement","17/531","314/28814",8.42491207235945e-05,0.00484090893671248,0.00373188850545197,"Srgap2/Actn4/Adam15/Ptprm/Jup/Pten/Lrch1/Cx3cl1/Ap1ar/Trp53inp1/Srgap1/Gna12/Adarb1/Nbl1/Dcn/Sfrp2/Serpine1",17
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","14/531","226/28814",8.61800901542127e-05,0.0048858365778095,0.00376652351916096,"Cav1/Col4a2/Tgfbr2/Fut8/Lats2/Cav2/Pmepa1/Map3k1/Bambi/Dab2/Adam17/Fyn/Adamtsl2/Serpine1",14
"GO:0016050","GO:0016050","vesicle organization","16/531","287/28814",9.63206412225587e-05,0.00538888640103052,0.00415432793306161,"Stx3/Cav2/Ap1s2/Tbc1d4/Agfg1/Rab5b/Pdcd6ip/Ap3b1/Gosr2/Pik3c3/Sec24d/Snx19/Ankrd27/Sec23a/Serpine2/Abcb6",16
"GO:0071559","GO:0071559","response to transforming growth factor beta","14/531","230/28814",0.000103822817705762,0.00573317689460908,0.0044197437366472,"Cav1/Col4a2/Tgfbr2/Fut8/Lats2/Cav2/Pmepa1/Map3k1/Bambi/Dab2/Adam17/Fyn/Adamtsl2/Serpine1",14
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","13/531","203/28814",0.000109720408685398,0.0059811689452604,0.00461092243787218,"Cav1/Rasip1/Lats2/Pten/Heg1/Chordc1/Lrp5/Pkn1/Prkag2/Adarb1/Fem1a/Sfrp2/Paqr3",13
"GO:0030308","GO:0030308","negative regulation of cell growth","13/531","204/28814",0.000115259208587644,0.00620357158119826,0.00478237409116487,"Adam15/Dab2/Ifrd1/Naif1/Sema7a/Ei24/Sesn1/Gja1/Crlf3/Serpine2/Prdm11/Sfrp2/Acvr1b",13
"GO:0010508","GO:0010508","positive regulation of autophagy","11/531","151/28814",0.000118579360064313,0.00622468443201801,0.00479865012657922,"Hif1a/Irgm1/Rab12/Sesn1/Trp53inp2/Trp53inp1/Clec16a/Ikbkg/Epm2a/Tsc1/Dcn",11
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","11/531","151/28814",0.000118579360064313,0.00622468443201801,0.00479865012657922,"Jup/Lats2/Cav2/Ppp2ca/Ei24/Fyn/Nup54/Mapk1/Nupl1/Epm2a/F2",11
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","20/531","420/28814",0.000121058794117566,0.00627734137302304,0.00483924370837098,"Adamts1/Lats2/Zfp207/Ccny/Psme3/Adam17/Pten/Ccni/Gigyf2/Klf11/Ppp2ca/Pkd2/Tpd52l1/Cables1/Crlf3/Phf8/Fbxl7/Ino80/Ndc80/Acvr1b",20
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","7/531","61/28814",0.000128056358413746,0.00656018838524396,0.00505729232847693,"Actn4/Adam15/Fzd4/Pten/Bcar1/Ap1ar/Serpine1",7
